City,Borough,Neighbourhood_nbr,Neighbourhood,Address,location,point,latitude,longitude,altitude
Paris,1e arrondissement,1,Saint-Germain-l'Auxerrois,"Saint-Germain-l'Auxerrois, Paris","Quartier Saint-Germain-l'Auxerrois, Paris 1er Arrondissement, Paris, Île-de-France, France métropolitaine, 75001, France","(48.860211199999995, 2.3362988847682233, 0.0)",48.860211199999995,2.3362988847682233,0.0
Paris,1e arrondissement,2,Les Halles,"Les Halles, Paris","Les Halles, Allée Saint-John Perse, Quartier des Halles, Quartier Les Halles, Paris 1er Arrondissement, Paris, Île-de-France, France métropolitaine, 75001, France","(48.8624659, 2.3460086, 0.0)",48.8624659,2.3460086,0.0
Paris,1e arrondissement,3,Palais-Royal,"Palais-Royal, Paris","Palais Royal, Rue de Valois, Quartier du Palais Royal, Paris 1er Arrondissement, Paris, Île-de-France, France métropolitaine, 75001, France","(48.863584700000004, 2.3362042200938715, 0.0)",48.863584700000004,2.3362042200938715,0.0
Paris,1e arrondissement,4,Place-Vendôme,"Place-Vendôme, Paris","Place Vendôme, Accès Parking Vendôme, Quartier Vendôme, Paris 1er Arrondissement, Paris, Île-de-France, France métropolitaine, 75001, France","(48.867463400000005, 2.329428116825194, 0.0)",48.867463400000005,2.329428116825194,0.0
Paris,2e arrondissement,5,Gaillon,"Gaillon, Paris","Quartier Gaillon, Paris 2e Arrondissement, Paris, Île-de-France, France métropolitaine, 75002, France","(48.869135150000005, 2.332908770335507, 0.0)",48.869135150000005,2.332908770335507,0.0
Paris,2e arrondissement,6,Vivienne,"Vivienne, Paris","Quartier Vivienne, Paris 2e Arrondissement, Paris, Île-de-France, France métropolitaine, 75002, France","(48.86885895, 2.3393625582679, 0.0)",48.86885895,2.3393625582679,0.0
Paris,2e arrondissement,7,Mail,"Mail, Paris","Quartier du Mail, Paris 2e Arrondissement, Paris, Île-de-France, France métropolitaine, 75002, France","(48.8680539, 2.344592949731121, 0.0)",48.8680539,2.344592949731121,0.0
Paris,2e arrondissement,8,Bonne-Nouvelle,"Bonne-Nouvelle, Paris","Bonne Nouvelle, Boulevard de Bonne Nouvelle, Quartier de la Porte-Saint-Denis, Paris 10e Arrondissement, Paris, Île-de-France, France métropolitaine, France","(48.8706233, 2.3487498, 0.0)",48.8706233,2.3487498,0.0
Paris,3e arrondissement,9,Arts-et-Métiers,"Arts-et-Métiers, Paris","Arts et Métiers, Rue de Turbigo, Quartier des Arts-et-Métiers, Paris 3e Arrondissement, Paris, Île-de-France, France métropolitaine, 75003, France","(48.8654414, 2.3561316, 0.0)",48.8654414,2.3561316,0.0
Paris,3e arrondissement,10,Enfants-Rouges,"Enfants-Rouges, Paris","Quartier des Enfants-Rouges, Paris 3e Arrondissement, Paris, Île-de-France, France métropolitaine, 75003, France","(48.864240949999996, 2.3625854822185506, 0.0)",48.864240949999996,2.3625854822185506,0.0
Paris,3e arrondissement,11,Archives,"Archives, Paris","Quartier des Archives, Paris 3e Arrondissement, Paris, Île-de-France, France métropolitaine, 75003, France","(48.859571349999996, 2.3625762007242033, 0.0)",48.859571349999996,2.3625762007242033,0.0
Paris,3e arrondissement,12,Quartier Sainte-Avoye,"Quartier Sainte-Avoye, Paris","Quartier Sainte-Avoye, Paris 3e Arrondissement, Paris, Île-de-France, France métropolitaine, 75003, France","(48.862699750000004, 2.354135471358302, 0.0)",48.862699750000004,2.354135471358302,0.0
Paris,4e arrondissement,13,Quartier Saint-Merri,"Quartier Saint-Merri, Paris","Quartier Saint-Merri, Paris 4e Arrondissement, Paris, Île-de-France, France métropolitaine, 75004, France","(48.85845555, 2.3517023379560156, 0.0)",48.85845555,2.3517023379560156,0.0
Paris,4e arrondissement,14,Saint-Gervais,"Saint-Gervais, Paris","Quartier Saint-Gervais, Paris 4e Arrondissement, Paris, Île-de-France, France métropolitaine, 75004, France","(48.8555813, 2.3583593578227955, 0.0)",48.8555813,2.3583593578227955,0.0
Paris,4e arrondissement,15,Arsenal,"Arsenal, Paris","Quartier de l'Arsenal, Paris 4e Arrondissement, Paris, Île-de-France, France métropolitaine, 75004, France","(48.85157155, 2.364795174126021, 0.0)",48.85157155,2.364795174126021,0.0
Paris,4e arrondissement,16,Notre-Dame,"Notre-Dame, Paris","Cathédrale Notre-Dame, 6, Parvis Notre-Dame - Place Jean-Paul II, Quartier Les Îles, Paris 4e Arrondissement, Paris, Île-de-France, France métropolitaine, 75004, France","(48.85293705, 2.3500501225000026, 0.0)",48.85293705,2.3500501225000026,0.0
Paris,5e arrondissement,17,Saint-Victor,"Saint-Victor, Paris","Quartier Saint-Victor, Paris 5e Arrondissement, Paris, Île-de-France, France métropolitaine, 75005, France","(48.84792605, 2.355269043333334, 0.0)",48.84792605,2.355269043333334,0.0
Paris,5e arrondissement,18,Jardin-des-Plantes,"Jardin-des-Plantes, Paris","Jardin des Plantes, Paris 5e Arrondissement, Paris, Île-de-France, France métropolitaine, 75005, France","(48.8432224, 2.3595089570948424, 0.0)",48.8432224,2.3595089570948424,0.0
Paris,5e arrondissement,19,Val-de-Grâce,"Val-de-Grâce, Paris","Quartier du Val-de-Grâce, Paris 5e Arrondissement, Paris, Île-de-France, France métropolitaine, 75005, France","(48.84221255, 2.343882249183209, 0.0)",48.84221255,2.343882249183209,0.0
Paris,5e arrondissement,20,Sorbonne,"Sorbonne, Paris","Quartier de la Sorbonne, Paris 5e Arrondissement, Paris, Île-de-France, France métropolitaine, 75005, France","(48.84912335, 2.3453251499821075, 0.0)",48.84912335,2.3453251499821075,0.0
Paris,6e arrondissement,21,Monnaie,"Monnaie, Paris","Quartier de la Monnaie, Paris 6e Arrondissement, Paris, Île-de-France, France métropolitaine, 75006, France","(48.85458085, 2.3401503125043908, 0.0)",48.85458085,2.3401503125043908,0.0
Paris,6e arrondissement,22,Odéon,"Odéon, Paris","Odéon, Place Henri Mondor, Quartier de l'Odéon, Paris 6e Arrondissement, Paris, Île-de-France, France métropolitaine, 75006, France","(48.8522428, 2.3393369, 0.0)",48.8522428,2.3393369,0.0
Paris,6e arrondissement,23,Notre-Dame-des-Champs,"Notre-Dame-des-Champs, Paris","Notre-Dame des Champs, Boulevard Raspail, Quartier Notre-Dame-des-Champs, Paris 6e Arrondissement, Paris, Île-de-France, France métropolitaine, 75006, France","(48.844688, 2.3288305, 0.0)",48.844688,2.3288305,0.0
Paris,6e arrondissement,24,Saint-Germain-des-Prés,"Saint-Germain-des-Prés, Paris","Quartier de Saint-Germain-des-Prés, Paris 6e Arrondissement, Paris, Île-de-France, France métropolitaine, 75006, France","(48.8544286, 2.3337071, 0.0)",48.8544286,2.3337071,0.0
Paris,7e arrondissement,25,Saint-Thomas-d'Aquin,"Saint-Thomas-d'Aquin, Paris","Quartier Saint-Thomas-d'Aquin, Paris 7e Arrondissement, Paris, Île-de-France, France métropolitaine, 75007, France","(48.85492565, 2.3253111208231116, 0.0)",48.85492565,2.3253111208231116,0.0
Paris,7e arrondissement,26,Les Invalides,"Les Invalides, Paris","Musée de l'Armée, 129, Rue de Grenelle, Quartier des Invalides, Paris 7e Arrondissement, Paris, Île-de-France, France métropolitaine, 75007, France","(48.8570374, 2.3118779, 0.0)",48.8570374,2.3118779,0.0
Paris,7e arrondissement,27,École-Militaire,"École-Militaire, Paris","École Militaire, Rue Chevert, Quartier de l'École Militaire, Paris 7e Arrondissement, Paris, Île-de-France, France métropolitaine, 75007, France","(48.851848399999994, 2.304756478078534, 0.0)",48.851848399999994,2.304756478078534,0.0
Paris,7e arrondissement,28,Gros-Caillou,"Gros-Caillou, Paris","Quartier du Gros-Caillou, Paris 7e Arrondissement, Paris, Île-de-France, France métropolitaine, 75007, France","(48.857394299999996, 2.3005401034756554, 0.0)",48.857394299999996,2.3005401034756554,0.0
Paris,8e arrondissement,29,Champs-Élysées,"Champs-Élysées, Paris","Champs Élysées, Promenade des Champs-Élysées, Quartier du Faubourg-du-Roule, Paris 8e Arrondissement, Paris, Île-de-France, France métropolitaine, 75008, France","(48.8707573, 2.3053312, 0.0)",48.8707573,2.3053312,0.0
Paris,8e arrondissement,30,Faubourg-du-Roule,"Faubourg-du-Roule, Paris","Rue du Faubourg Saint-Honoré, Quartier du Faubourg-du-Roule, Paris 8e Arrondissement, Paris, Île-de-France, France métropolitaine, 75008, France","(48.8777215, 2.2983559, 0.0)",48.8777215,2.2983559,0.0
Paris,8e arrondissement,31,La Madeleine,"La Madeleine, Paris","Église de la Madeleine, Place de la Madeleine, Quartier de la Madeleine, Paris 8e Arrondissement, Paris, Île-de-France, France métropolitaine, 75008, France","(48.870137299999996, 2.324562486939328, 0.0)",48.870137299999996,2.324562486939328,0.0
Paris,8e arrondissement,32,Europe,"Europe, Paris","Europe, Rue de Madrid, Quartier de l'Europe, Paris 8e Arrondissement, Paris, Île-de-France, France métropolitaine, 75008, France","(48.8787676, 2.3222643, 0.0)",48.8787676,2.3222643,0.0
Paris,9e arrondissement,33,Saint-Georges,"Saint-Georges, Paris","Saint-Georges, Place Saint-Georges, Nouvelle Athènes, Paris 9e Arrondissement, Paris, Île-de-France, France métropolitaine, 75009, France","(48.8784469, 2.337458, 0.0)",48.8784469,2.337458,0.0
Paris,9e arrondissement,34,Chaussée-d'Antin,"Chaussée-d'Antin, Paris","Quartier de la Chaussée-d'Antin, Paris 9e Arrondissement, Paris, Île-de-France, France métropolitaine, 75009, France","(48.873198450000004, 2.332258871790902, 0.0)",48.873198450000004,2.332258871790902,0.0
Paris,9e arrondissement,35,Faubourg-Montmartre,"Faubourg-Montmartre, Paris","Quartier du Faubourg-Montmartre, Paris 9e Arrondissement, Paris, Île-de-France, France métropolitaine, 75009, France","(48.873702949999995, 2.342911681495643, 0.0)",48.873702949999995,2.342911681495643,0.0
Paris,9e arrondissement,36,Rochechouart,"Rochechouart, Paris","Quartier de Rochechouart, Paris 9e Arrondissement, Paris, Île-de-France, France métropolitaine, 75009, France","(48.88011775, 2.3450036716652027, 0.0)",48.88011775,2.3450036716652027,0.0
Paris,10e arrondissement,37,Saint-Vincent-de-Paul,"Saint-Vincent-de-Paul, Paris","Quartier Saint-Vincent-de-Paul, Paris 10e Arrondissement, Paris, Île-de-France, France métropolitaine, 75010, France","(48.88006515, 2.356771823320905, 0.0)",48.88006515,2.356771823320905,0.0
Paris,10e arrondissement,38,Porte-Saint-Denis,"Porte-Saint-Denis, Paris","Porte Saint-Denis, Boulevard Saint-Denis, Paris 2e Arrondissement, Quartier de Bonne-Nouvelle, Paris, Île-de-France, France métropolitaine, 75002, France","(48.8697934, 2.352686299285678, 0.0)",48.8697934,2.352686299285678,0.0
Paris,10e arrondissement,39,Porte-Saint-Martin,"Porte-Saint-Martin, Paris","Porte Saint-Martin, Boulevard Saint-Martin, Quartier des Arts-et-Métiers, Paris 3e Arrondissement, Paris, Île-de-France, France métropolitaine, 75003, France","(48.86914585, 2.355651470716479, 0.0)",48.86914585,2.355651470716479,0.0
Paris,10e arrondissement,40,Hôpital-Saint-Louis,"Hôpital-Saint-Louis, Paris","Quartier de l'Hôpital Saint-Louis, Paris 10e Arrondissement, Paris, Île-de-France, France métropolitaine, 75010, France","(48.876607500000006, 2.3663683466669045, 0.0)",48.876607500000006,2.3663683466669045,0.0
Paris,11e arrondissement,41,Folie-Méricourt,"Folie-Méricourt, Paris","Quartier de la Folie-Méricourt, Paris 11e Arrondissement, Paris, Île-de-France, France métropolitaine, 75011, France","(48.867379549999995, 2.3734230412220754, 0.0)",48.867379549999995,2.3734230412220754,0.0
Paris,11e arrondissement,42,Saint-Ambroise,"Saint-Ambroise, Paris","Saint-Ambroise, Boulevard Voltaire, Quartier Saint-Ambroise, Paris 11e Arrondissement, Paris, Île-de-France, France métropolitaine, 75011, France","(48.8610516, 2.3747956, 0.0)",48.8610516,2.3747956,0.0
Paris,11e arrondissement,43,La Roquette,"La Roquette, Paris","Quartier de la Roquette, Paris 11e Arrondissement, Paris, Île-de-France, France métropolitaine, 75011, France","(48.8572797, 2.381206126697574, 0.0)",48.8572797,2.381206126697574,0.0
Paris,11e arrondissement,44,Sainte-Marguerite,"Sainte-Marguerite, Paris","Quartier Sainte-Marguerite, Paris 11e Arrondissement, Paris, Île-de-France, France métropolitaine, 75011, France","(48.852403800000005, 2.385894958919927, 0.0)",48.852403800000005,2.385894958919927,0.0
Paris,12e arrondissement,45,Bel-Air,"Bel-Air, Paris","Bel-Air, Boulevard de Picpus, Quartier du Bel-Air, Paris 12e Arrondissement, Paris, Île-de-France, France métropolitaine, 75012, France","(48.8413382, 2.4009317, 0.0)",48.8413382,2.4009317,0.0
Paris,12e arrondissement,46,Picpus,"Picpus, Paris","Picpus, Avenue de Saint-Mandé, Quartier de Picpus, Paris 12e Arrondissement, Paris, Île-de-France, France métropolitaine, 75012, France","(48.8450751, 2.40108, 0.0)",48.8450751,2.40108,0.0
Paris,12e arrondissement,47,Bercy,"Bercy, Paris","Quartier de Bercy, Paris 12e Arrondissement, Paris, Île-de-France, France métropolitaine, 75012, France","(48.8367988, 2.380847, 0.0)",48.8367988,2.380847,0.0
Paris,12e arrondissement,48,Quinze-Vingts,"Quinze-Vingts, Paris","Quartier des Quinze-Vingts, Paris 12e Arrondissement, Paris, Île-de-France, France métropolitaine, 75012, France","(48.84677005, 2.3746097217407476, 0.0)",48.84677005,2.3746097217407476,0.0
Paris,13e arrondissement,49,Salpêtrière,"Salpêtrière, Paris","Quartier de la Salpêtrière, Paris 13e Arrondissement, Paris, Île-de-France, France métropolitaine, 75013, France","(48.8378168, 2.3646808393179137, 0.0)",48.8378168,2.3646808393179137,0.0
Paris,13e arrondissement,50,La Gare,"La Gare, Paris","Quartier de la Gare, Paris 13e Arrondissement, Paris, Île-de-France, France métropolitaine, 75013, France","(48.82789775, 2.3728769052567555, 0.0)",48.82789775,2.3728769052567555,0.0
Paris,13e arrondissement,51,Maison-Blanche,"Maison-Blanche, Paris","Maison Blanche, Avenue d'Italie, Quartier de la Maison-Blanche, Paris 13e Arrondissement, Paris, Île-de-France, France métropolitaine, 75013, France","(48.8224745, 2.358504, 0.0)",48.8224745,2.358504,0.0
Paris,13e arrondissement,52,Croulebarbe,"Croulebarbe, Paris","Quartier de Croulebarbe, Paris 13e Arrondissement, Paris, Île-de-France, France métropolitaine, 75013, France","(48.833974, 2.347634171992322, 0.0)",48.833974,2.347634171992322,0.0
Paris,14e arrondissement,53,Montparnasse,"Montparnasse, Paris","Montparnasse, Paris 6e Arrondissement, Paris, Île-de-France, France métropolitaine, 75006, France","(48.8434755, 2.3282995, 0.0)",48.8434755,2.3282995,0.0
Paris,14e arrondissement,54,Parc Montsouris,"Parc Montsouris, Paris","Parc Montsouris, Avenue René Coty, Quartier du Parc-de-Montsouris, Paris 14e Arrondissement, Paris, Île-de-France, France métropolitaine, 75014, France","(48.8219907, 2.337792153286488, 0.0)",48.8219907,2.337792153286488,0.0
Paris,14e arrondissement,55,Petit-Montrouge,"Petit-Montrouge, Paris","Quartier du Petit-Montrouge, Paris 14e Arrondissement, Paris, Île-de-France, France métropolitaine, 75014, France","(48.826937900000004, 2.326241053514776, 0.0)",48.826937900000004,2.326241053514776,0.0
Paris,14e arrondissement,56,Plaisance,"Plaisance, Paris","Plaisance, Rue Raymond Losserand, Plaisance, Quartier de Plaisance, Paris 14e Arrondissement, Paris, Île-de-France, France métropolitaine, 75014, France","(48.8317799, 2.3140252, 0.0)",48.8317799,2.3140252,0.0
Paris,15e arrondissement,57,Saint-Lambert,"Saint-Lambert, Paris","Quartier Saint-Lambert, Paris 15e Arrondissement, Paris, Île-de-France, France métropolitaine, 75015, France","(48.8344438, 2.298215644730872, 0.0)",48.8344438,2.298215644730872,0.0
Paris,15e arrondissement,58,Necker,"Necker, Paris","Quartier Necker, Paris 15e Arrondissement, Paris, Île-de-France, France métropolitaine, 75015, France","(48.8419775, 2.31291379144126, 0.0)",48.8419775,2.31291379144126,0.0
Paris,15e arrondissement,59,Grenelle,"Grenelle, Paris","Bir-Hakeim, Boulevard de Grenelle, Quartier de Grenelle, Paris 15e Arrondissement, Paris, Île-de-France, France métropolitaine, 75015, France","(48.8538898, 2.2893811, 0.0)",48.8538898,2.2893811,0.0
Paris,15e arrondissement,60,Javel,"Javel, Paris","Quartier de Javel, Paris 15e Arrondissement, Paris, Île-de-France, France métropolitaine, 75015, France","(48.83924675, 2.279049917924877, 0.0)",48.83924675,2.279049917924877,0.0
Paris,16e arrondissement,61,Auteuil,"Auteuil, Paris","Quartier d'Auteuil, Paris 16e Arrondissement, Paris, Île-de-France, France métropolitaine, 75016, France","(48.8477221, 2.2667376, 0.0)",48.8477221,2.2667376,0.0
Paris,16e arrondissement,62,La Muette,"La Muette, Paris","La Muette, Avenue Mozart, Quartier de la Muette, Paris 16e Arrondissement, Paris, Île-de-France, France métropolitaine, 75016, France","(48.8579754, 2.274062, 0.0)",48.8579754,2.274062,0.0
Paris,16e arrondissement,63,Porte-Dauphine,"Porte-Dauphine, Paris","Porte Dauphine, Avenue Bugeaud, Quartier de la Porte-Dauphine, Paris 16e Arrondissement, Paris, Île-de-France, France métropolitaine, 75116, France","(48.871318, 2.2777713, 0.0)",48.871318,2.2777713,0.0
Paris,16e arrondissement,64,Chaillot,"Chaillot, Paris","Quartier de Chaillot, Paris 16e Arrondissement, Paris, Île-de-France, France métropolitaine, 75783, France","(48.868918449999995, 2.2921131852552343, 0.0)",48.868918449999995,2.2921131852552343,0.0
Paris,17e arrondissement,65,Les Ternes,"Les Ternes, Paris","Les Ternes, Paris 17e Arrondissement, Paris, Île-de-France, France métropolitaine, 75017, France","(48.8807219, 2.2944263, 0.0)",48.8807219,2.2944263,0.0
Paris,17e arrondissement,66,Plaine de Monceau,"Plaine de Monceau, Paris","Église Protestante Suédoise, Rue Médéric, Quartier de la Plaine-de-Monceau, Paris 17e Arrondissement, Paris, Île-de-France, France métropolitaine, 75017, France","(48.88075405, 2.3031681117070395, 0.0)",48.88075405,2.3031681117070395,0.0
Paris,17e arrondissement,67,Batignolles,"Batignolles, Paris","Quartier des Batignolles, Paris 17e Arrondissement, Paris, Île-de-France, France métropolitaine, 75017, France","(48.8863552, 2.321457, 0.0)",48.8863552,2.321457,0.0
Paris,17e arrondissement,68,Épinettes,"Épinettes, Paris","Quartier des Épinettes, Paris 17e Arrondissement, Paris, Île-de-France, France métropolitaine, 75017, France","(48.8937508, 2.319855827428138, 0.0)",48.8937508,2.319855827428138,0.0
Paris,18e arrondissement,69,Grandes-Carrières,"Grandes-Carrières, Paris","Quartier des Grandes-Carrières, Paris 18e Arrondissement, Paris, Île-de-France, France métropolitaine, 75018, France","(48.89212585, 2.3335235220672503, 0.0)",48.89212585,2.3335235220672503,0.0
Paris,18e arrondissement,70,Clignancourt,"Clignancourt, Paris","Quartier de Clignancourt, Paris 18e Arrondissement, Paris, Île-de-France, France métropolitaine, 75018, France","(48.8940584, 2.345678, 0.0)",48.8940584,2.345678,0.0
Paris,18e arrondissement,71,Goutte-d'Or,"Goutte-d'Or, Paris","Quartier de la Goutte-d'Or, Paris 18e Arrondissement, Paris, Île-de-France, France métropolitaine, 75018, France","(48.89267625, 2.3560402076071743, 0.0)",48.89267625,2.3560402076071743,0.0
Paris,18e arrondissement,72,La Chapelle,"La Chapelle, Paris","La Chapelle, Boulevard de la Chapelle, Quartier de la Chapelle, Paris 18e Arrondissement, Paris, Île-de-France, France métropolitaine, 75018, France","(48.8844068, 2.3603057, 0.0)",48.8844068,2.3603057,0.0
Paris,19e arrondissement,73,La Villette,"La Villette, Paris","Quartier de la Villette, Paris 19e Arrondissement, Paris, Île-de-France, France métropolitaine, 75019, France","(48.8904889, 2.3800721, 0.0)",48.8904889,2.3800721,0.0
Paris,19e arrondissement,75,Amérique,"Amérique, Paris","Quartier d'Amérique, Paris 19e Arrondissement, Paris, Île-de-France, France métropolitaine, 75019, France","(48.8824235, 2.3940248685898715, 0.0)",48.8824235,2.3940248685898715,0.0
Paris,19e arrondissement,76,Combat,"Combat, Paris","Colonel Fabien, Boulevard de la Villette, Quartier du Combat, Paris 19e Arrondissement, Paris, Île-de-France, France métropolitaine, 75019, France","(48.8774215, 2.3710197, 0.0)",48.8774215,2.3710197,0.0
Paris,20e arrondissement,77,Belleville,"Belleville, Paris","Quartier de Belleville, Paris 20e Arrondissement, Paris, Île-de-France, France métropolitaine, 75020, France","(48.8717265, 2.385085, 0.0)",48.8717265,2.385085,0.0
Paris,20e arrondissement,78,Saint-Fargeau,"Saint-Fargeau, Paris","Quartier Saint-Fargeau, Paris 20e Arrondissement, Paris, Île-de-France, France métropolitaine, 75020, France","(48.8703623, 2.4067355726428277, 0.0)",48.8703623,2.4067355726428277,0.0
Paris,20e arrondissement,79,Père-Lachaise,"Père-Lachaise, Paris","Cimetière du Père-Lachaise, 8, Boulevard de Ménilmontant, Quartier du Père-Lachaise, Paris 20e Arrondissement, Paris, Île-de-France, France métropolitaine, 75020, France","(48.8612168, 2.3939292638106417, 0.0)",48.8612168,2.3939292638106417,0.0
Paris,20e arrondissement,80,Charonne,"Charonne, Paris","Charonne, Boulevard Voltaire, Quartier de la Roquette, Paris 11e Arrondissement, Paris, Île-de-France, France métropolitaine, 75011, France","(48.8547441, 2.3853565, 0.0)",48.8547441,2.3853565,0.0
