City,Nr.,Borough,Neighbourhood,Address,location,point,latitude,longitude,altitude
Berlin,1,Mitte, Mitte," Mitte, Berlin","Mitte, Berlin, Deutschland","(52.5178855, 13.4040601, 0.0)",52.5178855,13.4040601,0.0
Berlin,1,Mitte, Moabit," Moabit, Berlin","Moabit, Mitte, Berlin, Deutschland","(52.5301017, 13.3425422, 0.0)",52.5301017,13.3425422,0.0
Berlin,1,Mitte, Hansaviertel," Hansaviertel, Berlin","Hansaviertel, Mitte, Berlin, 10557, Deutschland","(52.5191234, 13.3418725, 0.0)",52.5191234,13.3418725,0.0
Berlin,1,Mitte, Tiergarten," Tiergarten, Berlin","Tiergarten, Mitte, Berlin, Deutschland","(52.5097776, 13.3572597, 0.0)",52.5097776,13.3572597,0.0
Berlin,1,Mitte, Wedding," Wedding, Berlin","Wedding, Mitte, Berlin, Deutschland","(52.550123, 13.34197, 0.0)",52.550123,13.34197,0.0
Berlin,1,Mitte, Gesundbrunnen," Gesundbrunnen, Berlin","Gesundbrunnen, Mitte, Berlin, Deutschland","(52.5509201, 13.384846, 0.0)",52.5509201,13.384846,0.0
Berlin,2,Friedrichshain-Kreuzberg, Friedrichshain," Friedrichshain, Berlin","Friedrichshain, Friedrichshain-Kreuzberg, Berlin, Deutschland","(52.5122154, 13.4502904, 0.0)",52.5122154,13.4502904,0.0
Berlin,2,Friedrichshain-Kreuzberg, Kreuzberg," Kreuzberg, Berlin","Kreuzberg, Friedrichshain-Kreuzberg, Berlin, Deutschland","(52.4976443, 13.411914, 0.0)",52.4976443,13.411914,0.0
Berlin,3,Pankow, Prenzlauer Berg," Prenzlauer Berg, Berlin","Prenzlauer Berg, Pankow, Berlin, Deutschland","(52.5398466, 13.4285652, 0.0)",52.5398466,13.4285652,0.0
Berlin,3,Pankow, Weißensee," Weißensee, Berlin","Weißensee, Pankow, Berlin, Deutschland","(52.5546193, 13.4630018, 0.0)",52.5546193,13.4630018,0.0
Berlin,3,Pankow, Blankenburg," Blankenburg, Berlin","Blankenburg, Pankow, Berlin, 13129, Deutschland","(52.593211, 13.4541825, 0.0)",52.593211,13.4541825,0.0
Berlin,3,Pankow, Heinersdorf," Heinersdorf, Berlin","Heinersdorf, Pankow, Berlin, 13089, Deutschland","(52.5728248, 13.4370149, 0.0)",52.5728248,13.4370149,0.0
Berlin,3,Pankow, Karow," Karow, Berlin","Karow, Pankow, Berlin, 13125, Deutschland","(52.6150868, 13.4862758, 0.0)",52.6150868,13.4862758,0.0
Berlin,3,Pankow, Stadtrandsiedlung Malchow," Stadtrandsiedlung Malchow, Berlin","Stadtrandsiedlung Malchow, Pankow, Berlin, Deutschland","(52.5710194, 13.4632849, 0.0)",52.5710194,13.4632849,0.0
Berlin,3,Pankow, Pankow," Pankow, Berlin","Pankow, Berlin, Deutschland","(52.5979174, 13.435316, 0.0)",52.5979174,13.435316,0.0
Berlin,3,Pankow, Blankenfelde," Blankenfelde, Berlin","Blankenfelde, Pankow, Berlin, 13159, Deutschland","(52.6186272, 13.3884468, 0.0)",52.6186272,13.3884468,0.0
Berlin,3,Pankow, Buch," Buch, Berlin","Buch, Pankow, Berlin, Deutschland","(52.6366724, 13.4999292, 0.0)",52.6366724,13.4999292,0.0
Berlin,3,Pankow, Französisch Buchholz," Französisch Buchholz, Berlin","Französisch Buchholz, Pankow, Berlin, 13127, Deutschland","(52.6105131, 13.4281104, 0.0)",52.6105131,13.4281104,0.0
Berlin,3,Pankow, Niederschönhausen," Niederschönhausen, Berlin","Niederschönhausen, Pankow, Berlin, 13156, Deutschland","(52.5858062, 13.401397, 0.0)",52.5858062,13.401397,0.0
Berlin,3,Pankow, Rosenthal," Rosenthal, Berlin","Rosenthal, Pankow, Berlin, 13158, Deutschland","(52.5983189, 13.3755194, 0.0)",52.5983189,13.3755194,0.0
Berlin,3,Pankow, Wilhelmsruh," Wilhelmsruh, Berlin","Wilhelmsruh, Pankow, Berlin, Deutschland","(52.5880115, 13.3622059, 0.0)",52.5880115,13.3622059,0.0
Berlin,4,Charlottenburg-Wilmersdorf, Charlottenburg," Charlottenburg, Berlin","Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, Deutschland","(52.515747, 13.3096834, 0.0)",52.515747,13.3096834,0.0
Berlin,4,Charlottenburg-Wilmersdorf, Wilmersdorf," Wilmersdorf, Berlin","Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, Deutschland","(52.4871152, 13.3203298, 0.0)",52.4871152,13.3203298,0.0
Berlin,4,Charlottenburg-Wilmersdorf, Schmargendorf," Schmargendorf, Berlin","Schmargendorf, Charlottenburg-Wilmersdorf, Berlin, 14199, Deutschland","(52.4789022, 13.2929962, 0.0)",52.4789022,13.2929962,0.0
Berlin,4,Charlottenburg-Wilmersdorf, Grunewald," Grunewald, Berlin","Grunewald, Charlottenburg-Wilmersdorf, Berlin, Deutschland","(52.4873475, 13.2637538, 0.0)",52.4873475,13.2637538,0.0
Berlin,4,Charlottenburg-Wilmersdorf, Westend," Westend, Berlin","Westend, Charlottenburg-Wilmersdorf, Berlin, Deutschland","(52.5133992, 13.2558416, 0.0)",52.5133992,13.2558416,0.0
Berlin,4,Charlottenburg-Wilmersdorf, Charlottenburg-Nord," Charlottenburg-Nord, Berlin","Charlottenburg-Nord, Charlottenburg-Wilmersdorf, Berlin, 13627, Deutschland","(52.5405253, 13.2962663, 0.0)",52.5405253,13.2962663,0.0
Berlin,4,Charlottenburg-Wilmersdorf, Halensee," Halensee, Berlin","Halensee, Charlottenburg-Wilmersdorf, Berlin, 10711, Deutschland","(52.4972262, 13.2929986, 0.0)",52.4972262,13.2929986,0.0
Berlin,5,Spandau, Spandau," Spandau, Berlin","Spandau, Berlin, Deutschland","(52.535788, 13.1977924, 0.0)",52.535788,13.1977924,0.0
Berlin,5,Spandau, Haselhorst," Haselhorst, Berlin","Haselhorst, Spandau, Berlin, 13599, Deutschland","(52.5413233, 13.231156, 0.0)",52.5413233,13.231156,0.0
Berlin,5,Spandau, Siemensstadt," Siemensstadt, Berlin","Siemensstadt, Spandau, Berlin, 13629, Deutschland","(52.5398082, 13.2568934, 0.0)",52.5398082,13.2568934,0.0
Berlin,5,Spandau, Staaken," Staaken, Berlin","Staaken, Spandau, Berlin, 13591, Deutschland","(52.5322705, 13.1433666, 0.0)",52.5322705,13.1433666,0.0
Berlin,5,Spandau, Gatow," Gatow, Berlin","Gatow, Spandau, Berlin, Deutschland","(52.4856409, 13.1801341, 0.0)",52.4856409,13.1801341,0.0
Berlin,5,Spandau, Kladow," Kladow, Berlin","Kladow, Spandau, Berlin, 14089, Deutschland","(52.4602925, 13.1400517, 0.0)",52.4602925,13.1400517,0.0
Berlin,5,Spandau, Hakenfelde," Hakenfelde, Berlin","Hakenfelde, Spandau, Berlin, 13587, Deutschland","(52.5609908, 13.1967693, 0.0)",52.5609908,13.1967693,0.0
Berlin,5,Spandau, Falkenhagener Feld," Falkenhagener Feld, Berlin","Falkenhagener Feld, Spandau, Berlin, Deutschland","(52.5524034, 13.1668941, 0.0)",52.5524034,13.1668941,0.0
Berlin,5,Spandau, Wilhelmstadt," Wilhelmstadt, Berlin","Wilhelmstadt, Spandau, Berlin, Deutschland","(52.5139207, 13.1914518, 0.0)",52.5139207,13.1914518,0.0
Berlin,6,Steglitz-Zehlendorf, Steglitz," Steglitz, Berlin","Steglitz, Steglitz-Zehlendorf, Berlin, Deutschland","(52.4572569, 13.3222865, 0.0)",52.4572569,13.3222865,0.0
Berlin,6,Steglitz-Zehlendorf, Lichterfelde," Lichterfelde, Berlin","Lichterfelde, Steglitz-Zehlendorf, Berlin, Deutschland","(52.437293, 13.3138645, 0.0)",52.437293,13.3138645,0.0
Berlin,6,Steglitz-Zehlendorf, Lankwitz," Lankwitz, Berlin","Lankwitz, Steglitz-Zehlendorf, Berlin, Deutschland","(52.4336977, 13.3454858, 0.0)",52.4336977,13.3454858,0.0
Berlin,6,Steglitz-Zehlendorf, Zehlendorf," Zehlendorf, Berlin","Zehlendorf, Steglitz-Zehlendorf, Berlin, Deutschland","(52.4343217, 13.2589298, 0.0)",52.4343217,13.2589298,0.0
Berlin,6,Steglitz-Zehlendorf, Dahlem," Dahlem, Berlin","Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland","(52.4573805, 13.2810976, 0.0)",52.4573805,13.2810976,0.0
Berlin,6,Steglitz-Zehlendorf, Nikolassee," Nikolassee, Berlin","Nikolassee, Steglitz-Zehlendorf, Berlin, 14129, Deutschland","(52.4262495, 13.1981446, 0.0)",52.4262495,13.1981446,0.0
Berlin,6,Steglitz-Zehlendorf, Wannsee," Wannsee, Berlin","Wannsee, Steglitz-Zehlendorf, Berlin, 14109, Deutschland","(52.4211482, 13.1589374, 0.0)",52.4211482,13.1589374,0.0
Berlin,6,Steglitz-Zehlendorf, Schlachtensee," Schlachtensee, Berlin","Schlachtensee, Steglitz-Zehlendorf, Berlin, 14129, Deutschland","(52.44126825, 13.208465992301598, 0.0)",52.44126825,13.208465992301598,0.0
Berlin,7,Tempelhof-Schöneberg, Schöneberg," Schöneberg, Berlin","Schöneberg, Tempelhof-Schöneberg, Berlin, Deutschland","(52.482157, 13.3551901, 0.0)",52.482157,13.3551901,0.0
Berlin,7,Tempelhof-Schöneberg, Friedenau," Friedenau, Berlin","Friedenau, Tempelhof-Schöneberg, Berlin, Deutschland","(52.472075, 13.3296424, 0.0)",52.472075,13.3296424,0.0
Berlin,7,Tempelhof-Schöneberg, Tempelhof," Tempelhof, Berlin","Tempelhof, Tempelhof-Schöneberg, Berlin, Deutschland","(52.4632921, 13.3864477, 0.0)",52.4632921,13.3864477,0.0
Berlin,7,Tempelhof-Schöneberg, Mariendorf," Mariendorf, Berlin","Mariendorf, Tempelhof-Schöneberg, Berlin, Deutschland","(52.44008, 13.3900277, 0.0)",52.44008,13.3900277,0.0
Berlin,7,Tempelhof-Schöneberg, Marienfelde," Marienfelde, Berlin","Marienfelde, Tempelhof-Schöneberg, Berlin, Deutschland","(52.4125766, 13.3665916, 0.0)",52.4125766,13.3665916,0.0
Berlin,7,Tempelhof-Schöneberg, Lichtenrade," Lichtenrade, Berlin","Lichtenrade, Tempelhof-Schöneberg, Berlin, Deutschland","(52.3934559, 13.4020397, 0.0)",52.3934559,13.4020397,0.0
Berlin,8,Neukölln, Neukölln," Neukölln, Berlin","Neukölln, Berlin, Deutschland","(52.4811497, 13.4353501, 0.0)",52.4811497,13.4353501,0.0
Berlin,8,Neukölln, Britz," Britz, Berlin","Britz, Neukölln, Berlin, Deutschland","(52.4483324, 13.4423401, 0.0)",52.4483324,13.4423401,0.0
Berlin,8,Neukölln, Buckow," Buckow, Berlin","Buckow, Neukölln, Berlin, Deutschland","(52.4186619, 13.4289504, 0.0)",52.4186619,13.4289504,0.0
Berlin,8,Neukölln, Rudow," Rudow, Berlin","Rudow, Neukölln, Berlin, Deutschland","(52.4146801, 13.4986183, 0.0)",52.4146801,13.4986183,0.0
Berlin,8,Neukölln, Gropiusstadt," Gropiusstadt, Berlin","Gropiusstadt, Neukölln, Berlin, Deutschland","(52.4249493, 13.466183, 0.0)",52.4249493,13.466183,0.0
Berlin,9,Treptow-Köpenick, Alt-Treptow," Alt-Treptow, Berlin","Alt-Treptow, Treptow-Köpenick, Berlin, Deutschland","(52.4925634, 13.4598743, 0.0)",52.4925634,13.4598743,0.0
Berlin,9,Treptow-Köpenick, Plänterwald," Plänterwald, Berlin","Plänterwald, Treptow-Köpenick, Berlin, 12435, Deutschland","(52.4795439, 13.4788076, 0.0)",52.4795439,13.4788076,0.0
Berlin,9,Treptow-Köpenick, Baumschulenweg," Baumschulenweg, Berlin","Baumschulenweg, Treptow-Köpenick, Berlin, 12437, Deutschland","(52.4616938, 13.4815479, 0.0)",52.4616938,13.4815479,0.0
Berlin,9,Treptow-Köpenick, Johannisthal," Johannisthal, Berlin","Johannisthal, Treptow-Köpenick, Berlin, 12487, Deutschland","(52.4459114, 13.504547, 0.0)",52.4459114,13.504547,0.0
Berlin,9,Treptow-Köpenick, Niederschöneweide," Niederschöneweide, Berlin","Niederschöneweide, Treptow-Köpenick, Berlin, 12439, Deutschland","(52.4548197, 13.5178766, 0.0)",52.4548197,13.5178766,0.0
Berlin,9,Treptow-Köpenick, Altglienicke," Altglienicke, Berlin","Altglienicke, Treptow-Köpenick, Berlin, 12524, Deutschland","(52.4118382, 13.5426461, 0.0)",52.4118382,13.5426461,0.0
Berlin,9,Treptow-Köpenick, Adlershof," Adlershof, Berlin","Adlershof, Treptow-Köpenick, Berlin, 12489, Deutschland","(52.4378932, 13.5475496, 0.0)",52.4378932,13.5475496,0.0
Berlin,9,Treptow-Köpenick, Bohnsdorf," Bohnsdorf, Berlin","Bohnsdorf, Treptow-Köpenick, Berlin, 12526, Deutschland","(52.4022426, 13.5706649, 0.0)",52.4022426,13.5706649,0.0
Berlin,9,Treptow-Köpenick, Oberschöneweide," Oberschöneweide, Berlin","Oberschöneweide, Treptow-Köpenick, Berlin, 12459, Deutschland","(52.4624563, 13.5234762, 0.0)",52.4624563,13.5234762,0.0
Berlin,9,Treptow-Köpenick, Köpenick," Köpenick, Berlin","Köpenick, Treptow-Köpenick, Berlin, Deutschland","(52.4539099, 13.5764126, 0.0)",52.4539099,13.5764126,0.0
Berlin,9,Treptow-Köpenick, Friedrichshagen," Friedrichshagen, Berlin","Friedrichshagen, Treptow-Köpenick, Berlin, 12587, Deutschland","(52.4493804, 13.6262724, 0.0)",52.4493804,13.6262724,0.0
Berlin,9,Treptow-Köpenick, Rahnsdorf," Rahnsdorf, Berlin","Rahnsdorf, Treptow-Köpenick, Berlin, 12589, Deutschland","(52.4358729, 13.7018024, 0.0)",52.4358729,13.7018024,0.0
Berlin,9,Treptow-Köpenick, Grünau," Grünau, Berlin","Grünau, Treptow-Köpenick, Berlin, 12527, Deutschland","(52.4154272, 13.5805633, 0.0)",52.4154272,13.5805633,0.0
Berlin,9,Treptow-Köpenick, Müggelheim," Müggelheim, Berlin","Müggelheim, Treptow-Köpenick, Berlin, Deutschland","(52.4121651, 13.6619543, 0.0)",52.4121651,13.6619543,0.0
Berlin,9,Treptow-Köpenick, Schmöckwitz," Schmöckwitz, Berlin","Schmöckwitz, Treptow-Köpenick, Berlin, Deutschland","(52.3756651, 13.6488551, 0.0)",52.3756651,13.6488551,0.0
Berlin,10,Marzahn-Hellersdorf, Marzahn," Marzahn, Berlin","Marzahn, Marzahn-Hellersdorf, Berlin, Deutschland","(52.5429481, 13.563142, 0.0)",52.5429481,13.563142,0.0
Berlin,10,Marzahn-Hellersdorf, Biesdorf," Biesdorf, Berlin","Biesdorf, Marzahn-Hellersdorf, Berlin, 12683, Deutschland","(52.5109922, 13.5550131, 0.0)",52.5109922,13.5550131,0.0
Berlin,10,Marzahn-Hellersdorf, Kaulsdorf," Kaulsdorf, Berlin","Kaulsdorf, Marzahn-Hellersdorf, Berlin, 12621, Deutschland","(52.5101316, 13.5809901, 0.0)",52.5101316,13.5809901,0.0
Berlin,10,Marzahn-Hellersdorf, Mahlsdorf," Mahlsdorf, Berlin","Mahlsdorf, Marzahn-Hellersdorf, Berlin, 12623, Deutschland","(52.5086995, 13.6131624, 0.0)",52.5086995,13.6131624,0.0
Berlin,10,Marzahn-Hellersdorf, Hellersdorf," Hellersdorf, Berlin","Hellersdorf, Marzahn-Hellersdorf, Berlin, Deutschland","(52.5368537, 13.6047745, 0.0)",52.5368537,13.6047745,0.0
Berlin,11,Lichtenberg, Friedrichsfelde," Friedrichsfelde, Berlin","Friedrichsfelde, Lichtenberg, Berlin, Deutschland","(52.5029358, 13.5205456, 0.0)",52.5029358,13.5205456,0.0
Berlin,11,Lichtenberg, Karlshorst," Karlshorst, Berlin","Karlshorst, Lichtenberg, Berlin, 10318, Deutschland","(52.4843399, 13.5235848, 0.0)",52.4843399,13.5235848,0.0
Berlin,11,Lichtenberg, Lichtenberg," Lichtenberg, Berlin","Lichtenberg, Berlin, Deutschland","(52.5321606, 13.5118927, 0.0)",52.5321606,13.5118927,0.0
Berlin,11,Lichtenberg, Falkenberg," Falkenberg, Berlin","Falkenberg, Lichtenberg, Berlin, 13057, Deutschland","(52.5692998, 13.5400296, 0.0)",52.5692998,13.5400296,0.0
Berlin,11,Lichtenberg, Malchow," Malchow, Berlin","Malchow, Lichtenberg, Berlin, Deutschland","(52.5798667, 13.4820928, 0.0)",52.5798667,13.4820928,0.0
Berlin,11,Lichtenberg, Wartenberg," Wartenberg, Berlin","Wartenberg, Lichtenberg, Berlin, 13059, Deutschland","(52.5753945, 13.5175821, 0.0)",52.5753945,13.5175821,0.0
Berlin,11,Lichtenberg, Neu-Hohenschönhausen," Neu-Hohenschönhausen, Berlin","Neu-Hohenschönhausen, Lichtenberg, Berlin, 13051, Deutschland","(52.5663309, 13.514065, 0.0)",52.5663309,13.514065,0.0
Berlin,11,Lichtenberg, Alt-Hohenschönhausen," Alt-Hohenschönhausen, Berlin","Alt-Hohenschönhausen, Lichtenberg, Berlin, Deutschland","(52.5504091, 13.5025491, 0.0)",52.5504091,13.5025491,0.0
Berlin,11,Lichtenberg, Fennpfuhl," Fennpfuhl, Berlin","Fennpfuhl, Lichtenberg, Berlin, 10369, Deutschland","(52.5287849, 13.4734687, 0.0)",52.5287849,13.4734687,0.0
Berlin,11,Lichtenberg, Rummelsburg," Rummelsburg, Berlin","Rummelsburg, Lichtenberg, Berlin, Deutschland","(52.5013696, 13.4835143, 0.0)",52.5013696,13.4835143,0.0
Berlin,12,Reinickendorf, Reinickendorf," Reinickendorf, Berlin","Reinickendorf, Berlin, Deutschland","(52.6047631, 13.2952872, 0.0)",52.6047631,13.2952872,0.0
Berlin,12,Reinickendorf, Tegel," Tegel, Berlin","Tegel, Reinickendorf, Berlin, Deutschland","(52.5873891, 13.2790461, 0.0)",52.5873891,13.2790461,0.0
Berlin,12,Reinickendorf, Konradshöhe," Konradshöhe, Berlin","Konradshöhe, Reinickendorf, Berlin, 13505, Deutschland","(52.5856837, 13.2231978, 0.0)",52.5856837,13.2231978,0.0
Berlin,12,Reinickendorf, Heiligensee," Heiligensee, Berlin","Heiligensee, Reinickendorf, Berlin, 13503, Deutschland","(52.6122549, 13.2295789, 0.0)",52.6122549,13.2295789,0.0
Berlin,12,Reinickendorf, Frohnau," Frohnau, Berlin","Frohnau, Reinickendorf, Berlin, 13465, Deutschland","(52.6323917, 13.2878663, 0.0)",52.6323917,13.2878663,0.0
Berlin,12,Reinickendorf, Hermsdorf," Hermsdorf, Berlin","Hermsdorf, Reinickendorf, Berlin, 13467, Deutschland","(52.6183341, 13.3110313, 0.0)",52.6183341,13.3110313,0.0
Berlin,12,Reinickendorf, Waidmannslust," Waidmannslust, Berlin","Waidmannslust, Reinickendorf, Berlin, 13469, Deutschland","(52.6080354, 13.3225327, 0.0)",52.6080354,13.3225327,0.0
Berlin,12,Reinickendorf, Lübars," Lübars, Berlin","Lübars, Reinickendorf, Berlin, Deutschland","(52.6146467, 13.3530197, 0.0)",52.6146467,13.3530197,0.0
Berlin,12,Reinickendorf, Wittenau," Wittenau, Berlin","Wittenau, Reinickendorf, Berlin, Deutschland","(52.5912366, 13.3233195, 0.0)",52.5912366,13.3233195,0.0
Berlin,12,Reinickendorf, Märkisches Viertel," Märkisches Viertel, Berlin","Märkisches Viertel, Reinickendorf, Berlin, 13439, Deutschland","(52.5993123, 13.3565324, 0.0)",52.5993123,13.3565324,0.0
Berlin,12,Reinickendorf, Borsigwalde," Borsigwalde, Berlin","Borsigwalde, Reinickendorf, Berlin, Deutschland","(52.5840624, 13.3022741, 0.0)",52.5840624,13.3022741,0.0
