City,Borough number,Borough,Neighbourhood,Address,location,point,latitude,longitude,altitude
Madrid,1.0,Centro,Palacio ,"Palacio , Madrid","Palacio, Centro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.41512925, -3.7156179983990922, 0.0)",40.41512925,-3.7156179983990922,0.0
Madrid,1.0,Centro,Embajadores ,"Embajadores , Madrid","Embajadores, Centro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.409680550000004, -3.701644426413222, 0.0)",40.409680550000004,-3.701644426413222,0.0
Madrid,1.0,Centro,Cortes ,"Cortes , Madrid","Cortes, Centro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4143476, -3.6985251827738512, 0.0)",40.4143476,-3.6985251827738512,0.0
Madrid,1.0,Centro,Justicia ,"Justicia , Madrid","Justicia, Centro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.42395689999999, -3.6957473208550464, 0.0)",40.42395689999999,-3.6957473208550464,0.0
Madrid,1.0,Centro,Universidad ,"Universidad , Madrid","Universidad, Centro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.425310350000004, -3.706629859074133, 0.0)",40.425310350000004,-3.706629859074133,0.0
Madrid,1.0,Centro,Sol ,"Sol , Madrid","Sol, Calle de la Montera, Sol, Centro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28013, España","(40.4178272, -3.702222089915074, 0.0)",40.4178272,-3.702222089915074,0.0
Madrid,2.0,Arganzuela,Imperial ,"Imperial , Madrid","Imperial, Arganzuela, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4069288, -3.71732197218085, 0.0)",40.4069288,-3.71732197218085,0.0
Madrid,2.0,Arganzuela,Acacias ,"Acacias , Madrid","Acacias, Paseo de las Acacias, Las Acacias, Arganzuela, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28005, España","(40.4040749, -3.7059572, 0.0)",40.4040749,-3.7059572,0.0
Madrid,2.0,Arganzuela,Chopera ,"Chopera , Madrid","Chopera, Arganzuela, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.39489315, -3.6997051134630077, 0.0)",40.39489315,-3.6997051134630077,0.0
Madrid,2.0,Arganzuela,Legazpi ,"Legazpi , Madrid","Legazpi, Bypass Sur, Legazpi, Chopera, Arganzuela, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3911717, -3.6951902, 0.0)",40.3911717,-3.6951902,0.0
Madrid,2.0,Arganzuela,Delicias ,"Delicias , Madrid","Delicias, Arganzuela, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.39729215, -3.6894948496947286, 0.0)",40.39729215,-3.6894948496947286,0.0
Madrid,2.0,Arganzuela,Palos de Moguer ,"Palos de Moguer , Madrid","Palos de Moguer, Arganzuela, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.40363845, -3.6952890284051163, 0.0)",40.40363845,-3.6952890284051163,0.0
Madrid,2.0,Arganzuela,Atocha ,"Atocha , Madrid","Atocha-Cercanías, Avenida de la Ciudad de Barcelona, Atocha, Arganzuela, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28007, España","(40.4052036, -3.6879295943334167, 0.0)",40.4052036,-3.6879295943334167,0.0
Madrid,3.0,Retiro,Pacífico ,"Pacífico , Madrid","Pacífico, Calle del Doctor Esquerdo, Pacífico, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28007, España","(40.4013961, -3.6748832, 0.0)",40.4013961,-3.6748832,0.0
Madrid,3.0,Retiro,Adelfas ,"Adelfas , Madrid","Adelfas, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4019026, -3.6709579, 0.0)",40.4019026,-3.6709579,0.0
Madrid,3.0,Retiro,Estrella ,"Estrella , Madrid","Estrella, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4117618, -3.6669977, 0.0)",40.4117618,-3.6669977,0.0
Madrid,3.0,Retiro,Ibiza ,"Ibiza , Madrid","Ibiza, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4189526, -3.6737251, 0.0)",40.4189526,-3.6737251,0.0
Madrid,3.0,Retiro,Jerónimos ,"Jerónimos , Madrid","Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4131439, -3.6842184, 0.0)",40.4131439,-3.6842184,0.0
Madrid,3.0,Retiro,Niño Jesús ,"Niño Jesús , Madrid","Niño Jesús, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4110941, -3.6737205, 0.0)",40.4110941,-3.6737205,0.0
Madrid,4.0,Salamanca,Recoletos ,"Recoletos , Madrid","Recoletos, Salamanca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4243637, -3.6857429, 0.0)",40.4243637,-3.6857429,0.0
Madrid,4.0,Salamanca,Goya ,"Goya , Madrid","Goya, Calle de Goya, Goya, Salamanca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4248165, -3.6758426, 0.0)",40.4248165,-3.6758426,0.0
Madrid,4.0,Salamanca,Fuente del Berro ,"Fuente del Berro , Madrid","Fuente del Berro, Salamanca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.424977, -3.6636998, 0.0)",40.424977,-3.6636998,0.0
Madrid,4.0,Salamanca,Guindalera ,"Guindalera , Madrid","Guindalera, Salamanca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.436356, -3.6680189, 0.0)",40.436356,-3.6680189,0.0
Madrid,4.0,Salamanca,Lista ,"Lista , Madrid","Lista, Salamanca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4326938, -3.6745087, 0.0)",40.4326938,-3.6745087,0.0
Madrid,4.0,Salamanca,Castellana ,"Castellana , Madrid","Castellana, Salamanca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4333241, -3.6841316, 0.0)",40.4333241,-3.6841316,0.0
Madrid,5.0,Chamartín,El Viso ,"El Viso , Madrid","El Viso, Chamartín, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4448882, -3.6847127, 0.0)",40.4448882,-3.6847127,0.0
Madrid,5.0,Chamartín,Prosperidad ,"Prosperidad , Madrid","Prosperidad, Chamartín, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.443946, -3.6701659, 0.0)",40.443946,-3.6701659,0.0
Madrid,5.0,Chamartín,Ciudad Jardín ,"Ciudad Jardín , Madrid","Ciudad Jardín, Chamartín, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4487115, -3.6738706, 0.0)",40.4487115,-3.6738706,0.0
Madrid,5.0,Chamartín,Hispanoamérica ,"Hispanoamérica , Madrid","Hispanoamérica, Chamartín, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4552736, -3.6772025, 0.0)",40.4552736,-3.6772025,0.0
Madrid,5.0,Chamartín,Nueva España ,"Nueva España , Madrid","Nueva España, Chamartín, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4625939, -3.6787346, 0.0)",40.4625939,-3.6787346,0.0
Madrid,5.0,Chamartín,Castilla ,"Castilla , Madrid","Castilla, Chamartín, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4763551, -3.6800358, 0.0)",40.4763551,-3.6800358,0.0
Madrid,6.0,Tetuán,Bellas Vistas ,"Bellas Vistas , Madrid","Bellas Vistas, Tetuán, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4527908, -3.7070131, 0.0)",40.4527908,-3.7070131,0.0
Madrid,6.0,Tetuán,Cuatro Caminos ,"Cuatro Caminos , Madrid","Cuatro Caminos, Túnel de Cuatro Caminos, Ríos Rosas, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4468119, -3.703981, 0.0)",40.4468119,-3.703981,0.0
Madrid,6.0,Tetuán,Castillejos ,"Castillejos , Madrid","Castillejos, Tetuán, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4598788, -3.694067, 0.0)",40.4598788,-3.694067,0.0
Madrid,6.0,Tetuán,Almenara ,"Almenara , Madrid","Almenara, Tetuán, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4701962, -3.6936379, 0.0)",40.4701962,-3.6936379,0.0
Madrid,6.0,Tetuán,Valdeacederas ,"Valdeacederas , Madrid","Valdeacederas, Tetuán, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4679108, -3.7034226, 0.0)",40.4679108,-3.7034226,0.0
Madrid,6.0,Tetuán,Berruguete ,"Berruguete , Madrid","Berruguete, Tetuán, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4602706, -3.7043452, 0.0)",40.4602706,-3.7043452,0.0
Madrid,7.0,Chamberí,Gaztambide ,"Gaztambide , Madrid","Gaztambide, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.43467955, -3.7149027097918568, 0.0)",40.43467955,-3.7149027097918568,0.0
Madrid,7.0,Chamberí,Arapiles ,"Arapiles , Madrid","Arapiles, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.43418655, -3.707922533247423, 0.0)",40.43418655,-3.707922533247423,0.0
Madrid,7.0,Chamberí,Trafalgar ,"Trafalgar , Madrid","Trafalgar, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4332491, -3.701245895798365, 0.0)",40.4332491,-3.701245895798365,0.0
Madrid,7.0,Chamberí,Almagro ,"Almagro , Madrid","Almagro, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.43172695, -3.69304366694354, 0.0)",40.43172695,-3.69304366694354,0.0
Madrid,7.0,Chamberí,Ríos Rosas ,"Ríos Rosas , Madrid","Ríos Rosas, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.442799050000005, -3.697835170446795, 0.0)",40.442799050000005,-3.697835170446795,0.0
Madrid,7.0,Chamberí,Vallehermoso ,"Vallehermoso , Madrid","Vallehermoso, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4430572, -3.7116809920844496, 0.0)",40.4430572,-3.7116809920844496,0.0
Madrid,8.0,Fuencarral-El Pardo,El Pardo ,"El Pardo , Madrid","El Pardo, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.5205538, -3.7780738, 0.0)",40.5205538,-3.7780738,0.0
Madrid,8.0,Fuencarral-El Pardo,Fuentelarreina ,"Fuentelarreina , Madrid","Fuentelarreina, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4774958, -3.7426018, 0.0)",40.4774958,-3.7426018,0.0
Madrid,8.0,Fuencarral-El Pardo,Peñagrande ,"Peñagrande , Madrid","Peñagrande, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4789641, -3.7258417, 0.0)",40.4789641,-3.7258417,0.0
Madrid,8.0,Fuencarral-El Pardo,Pilar ,"Pilar , Madrid","El Pilar, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4771334, -3.7089157, 0.0)",40.4771334,-3.7089157,0.0
Madrid,8.0,Fuencarral-El Pardo,La Paz ,"La Paz , Madrid","La Paz, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.482122149999995, -3.695211267895985, 0.0)",40.482122149999995,-3.695211267895985,0.0
Madrid,8.0,Fuencarral-El Pardo,Valverde ,"Valverde , Madrid","Valverde, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.497887, -3.6799378, 0.0)",40.497887,-3.6799378,0.0
Madrid,8.0,Fuencarral-El Pardo,Mirasierra ,"Mirasierra , Madrid","Mirasierra, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4906361, -3.7161379, 0.0)",40.4906361,-3.7161379,0.0
Madrid,8.0,Fuencarral-El Pardo,El Goloso ,"El Goloso , Madrid","El Goloso, Vía de servicio Autovía de Colmenar, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.557883, -3.7140134, 0.0)",40.557883,-3.7140134,0.0
Madrid,9.0,Moncloa-Aravaca,Casa de Campo ,"Casa de Campo , Madrid","Casa de Campo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.42406795, -3.755857557288471, 0.0)",40.42406795,-3.755857557288471,0.0
Madrid,9.0,Moncloa-Aravaca,Argüelles ,"Argüelles , Madrid","Argüelles, Calle del Marqués de Urquijo, Gaztambide, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4307266, -3.7161715, 0.0)",40.4307266,-3.7161715,0.0
Madrid,9.0,Moncloa-Aravaca,Ciudad Universitaria ,"Ciudad Universitaria , Madrid","Ciudad Universitaria, Avenida Complutense, Moncloa-Aravaca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4436804, -3.7268294, 0.0)",40.4436804,-3.7268294,0.0
Madrid,9.0,Moncloa-Aravaca,Valdezarza ,"Valdezarza , Madrid","Valdezarza, Moncloa-Aravaca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4649542, -3.717074, 0.0)",40.4649542,-3.717074,0.0
Madrid,9.0,Moncloa-Aravaca,Valdemarín ,"Valdemarín , Madrid","Parque de Valdemarín, Aravaca, Moncloa-Aravaca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.46685345, -3.787092528171622, 0.0)",40.46685345,-3.787092528171622,0.0
Madrid,9.0,Moncloa-Aravaca,El Plantío ,"El Plantío , Madrid","El Plantío, Moncloa-Aravaca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.47224145, -3.8287826600826755, 0.0)",40.47224145,-3.8287826600826755,0.0
Madrid,9.0,Moncloa-Aravaca,Aravaca ,"Aravaca , Madrid","Aravaca, Moncloa-Aravaca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.457749, -3.7827941, 0.0)",40.457749,-3.7827941,0.0
Madrid,10.0,Latina,Puerta del Ángel ,"Puerta del Ángel , Madrid","Puerta del Ángel, Calle de Caramuel, Latina, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4137225, -3.7271715, 0.0)",40.4137225,-3.7271715,0.0
Madrid,10.0,Latina,Lucero ,"Lucero , Madrid","Lucero, Calle de Higueras, Latina, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4048009, -3.7452693, 0.0)",40.4048009,-3.7452693,0.0
Madrid,10.0,Latina,Aluche ,"Aluche , Madrid","Aluche, Latina, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3879228, -3.7548539, 0.0)",40.3879228,-3.7548539,0.0
Madrid,10.0,Latina,Campamento ,"Campamento , Madrid","Campamento, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3841078, -3.786398, 0.0)",40.3841078,-3.786398,0.0
Madrid,10.0,Latina,Cuatro Vientos ,"Cuatro Vientos , Madrid","Aeródromo de Cuatro Vientos (Zona Civil), Carretera del Barrio de la Fortuna, Latina, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3686775, -3.7781656, 0.0)",40.3686775,-3.7781656,0.0
Madrid,10.0,Latina,Las Águilas ,"Las Águilas , Madrid","Las Águilas, Avenida de Las Águilas, Latina, Campamento, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3814589, -3.7803772, 0.0)",40.3814589,-3.7803772,0.0
