City,Borough number,Borough,Neighbourhood,Address,location,point,latitude,longitude,altitude
Madrid,11.0,Carabanchel,Comillas ,"Comillas , Madrid","Universidad Pontificia Comillas - ICADE, 23, Calle de Alberto Aguilera, Arapiles, Chamberí, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.42956205, -3.7114546554076266, 0.0)",40.42956205,-3.7114546554076266,0.0
Madrid,11.0,Carabanchel,Opañel ,"Opañel , Madrid","Opañel, Calle de Portalegre, Carabanchel, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3869292, -3.7231777, 0.0)",40.3869292,-3.7231777,0.0
Madrid,11.0,Carabanchel,San Isidro ,"San Isidro , Madrid","San Isidro, Distrito I, Alcalá de Henares, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28807, España","(40.4868083, -3.3624333, 0.0)",40.4868083,-3.3624333,0.0
Madrid,11.0,Carabanchel,Vista Alegre ,"Vista Alegre , Madrid","Vista Alegre, Calle de la Oca, Carabanchel, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3887883, -3.7400441, 0.0)",40.3887883,-3.7400441,0.0
Madrid,11.0,Carabanchel,Puerta Bonita ,"Puerta Bonita , Madrid","Puerta Bonita, Calle del General Ricardos, Colonia de la Prensa, Carabanchel, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3864775, -3.7345594, 0.0)",40.3864775,-3.7345594,0.0
Madrid,11.0,Carabanchel,Buenavista ,"Buenavista , Madrid","Buenavista, Getafe, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28905, España","(40.3004961, -3.7532668, 0.0)",40.3004961,-3.7532668,0.0
Madrid,11.0,Carabanchel,Abrantes ,"Abrantes , Madrid","Abrantes, Avenida de Abrantes, Carabanchel, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3809981, -3.7279849, 0.0)",40.3809981,-3.7279849,0.0
Madrid,12.0,Usera,Orcasitas ,"Orcasitas , Madrid","Orcasitas, Usera, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3691419, -3.7098741, 0.0)",40.3691419,-3.7098741,0.0
Madrid,12.0,Usera,Orcasur ,"Orcasur , Madrid","Orcasur, Usera, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3681283, -3.7007331, 0.0)",40.3681283,-3.7007331,0.0
Madrid,12.0,Usera,San Fermín ,"San Fermín , Madrid","San Fermín, Usera, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3711037, -3.6901759, 0.0)",40.3711037,-3.6901759,0.0
Madrid,12.0,Usera,Almendrales ,"Almendrales , Madrid","Almendrales, Usera, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3843762, -3.6992931, 0.0)",40.3843762,-3.6992931,0.0
Madrid,12.0,Usera,Moscardó ,"Moscardó , Madrid","Moscardó, Usera, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3890429, -3.7057718, 0.0)",40.3890429,-3.7057718,0.0
Madrid,12.0,Usera,Zofío ,"Zofío , Madrid","Zofío, Usera, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.379209, -3.7152846, 0.0)",40.379209,-3.7152846,0.0
Madrid,12.0,Usera,Pradolongo ,"Pradolongo , Madrid","Pradolongo, Usera, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.376647, -3.7077784, 0.0)",40.376647,-3.7077784,0.0
Madrid,13.0,Puente de Vallecas,Entrevías ,"Entrevías , Madrid","Entrevías, Puente de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.377656650000006, -3.6747610755485014, 0.0)",40.377656650000006,-3.6747610755485014,0.0
Madrid,13.0,Puente de Vallecas,San Diego ,"San Diego , Madrid","San Diego, Puente de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3922796, -3.6674239, 0.0)",40.3922796,-3.6674239,0.0
Madrid,13.0,Puente de Vallecas,Palomeras Bajas ,"Palomeras Bajas , Madrid","Palomeras Bajas, Puente de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3853367, -3.6579829, 0.0)",40.3853367,-3.6579829,0.0
Madrid,13.0,Puente de Vallecas,Palomeras Sureste ,"Palomeras Sureste , Madrid","Palomeras Sureste, Puente de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.387764700000005, -3.634079250898958, 0.0)",40.387764700000005,-3.634079250898958,0.0
Madrid,13.0,Puente de Vallecas,Portazgo ,"Portazgo , Madrid","Portazgo, Puente de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3914367, -3.6481261, 0.0)",40.3914367,-3.6481261,0.0
Madrid,13.0,Puente de Vallecas,Numancia ,"Numancia , Madrid","Numancia, Puente de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3995283, -3.6596765, 0.0)",40.3995283,-3.6596765,0.0
Madrid,14.0,Moratalaz,Pavones ,"Pavones , Madrid","Pavones, Moratalaz, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3996221, -3.6317093, 0.0)",40.3996221,-3.6317093,0.0
Madrid,14.0,Moratalaz,Horcajo ,"Horcajo , Madrid","Horcajo, Moratalaz, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4081864, -3.6267762, 0.0)",40.4081864,-3.6267762,0.0
Madrid,14.0,Moratalaz,Marroquina ,"Marroquina , Madrid","Marroquina, Moratalaz, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4107193, -3.6405684, 0.0)",40.4107193,-3.6405684,0.0
Madrid,14.0,Moratalaz,Media Legua ,"Media Legua , Madrid","Media Legua, Moratalaz, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4119951, -3.6575338, 0.0)",40.4119951,-3.6575338,0.0
Madrid,14.0,Moratalaz,Fontarrón ,"Fontarrón , Madrid","Fontarrón, Moratalaz, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.399161, -3.6462064, 0.0)",40.399161,-3.6462064,0.0
Madrid,14.0,Moratalaz,Vinateros ,"Vinateros , Madrid","Vinateros, Moratalaz, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4051965, -3.6415467, 0.0)",40.4051965,-3.6415467,0.0
Madrid,15.0,Ciudad Lineal,Ventas ,"Ventas , Madrid","Ventas, Calle de Alcalá, Guindalera, Salamanca, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.430831, -3.6632802, 0.0)",40.430831,-3.6632802,0.0
Madrid,15.0,Ciudad Lineal,Pueblo Nuevo ,"Pueblo Nuevo , Madrid","Pueblo Nuevo, Calle Hermanos de Pablo, Quintana, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4350329, -3.644171, 0.0)",40.4350329,-3.644171,0.0
Madrid,15.0,Ciudad Lineal,Quintana ,"Quintana , Madrid","Quintana, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4356576, -3.6471022, 0.0)",40.4356576,-3.6471022,0.0
Madrid,15.0,Ciudad Lineal,Concepción ,"Concepción , Madrid","Concepción, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4382057, -3.6495784, 0.0)",40.4382057,-3.6495784,0.0
Madrid,15.0,Ciudad Lineal,San Pascual ,"San Pascual , Madrid","San Pascual, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4426834, -3.6534541, 0.0)",40.4426834,-3.6534541,0.0
Madrid,15.0,Ciudad Lineal,San Juan Bautista ,"San Juan Bautista , Madrid","San Juan Bautista, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4506953, -3.6563079, 0.0)",40.4506953,-3.6563079,0.0
Madrid,15.0,Ciudad Lineal,Colina ,"Colina , Madrid","Colina, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4580463, -3.6602556, 0.0)",40.4580463,-3.6602556,0.0
Madrid,15.0,Ciudad Lineal,Atalaya ,"Atalaya , Madrid","Atalaya, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.464389, -3.6651106, 0.0)",40.464389,-3.6651106,0.0
Madrid,15.0,Ciudad Lineal,Costillares ,"Costillares , Madrid","Costillares, Ciudad Lineal, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4760473, -3.6685122, 0.0)",40.4760473,-3.6685122,0.0
Madrid,16.0,Hortaleza,Palomas ,"Palomas , Madrid","Palomas, Hortaleza, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4522376, -3.6141158, 0.0)",40.4522376,-3.6141158,0.0
Madrid,16.0,Hortaleza,Piovera ,"Piovera , Madrid","Piovera, Hortaleza, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.455438, -3.6359598, 0.0)",40.455438,-3.6359598,0.0
Madrid,16.0,Hortaleza,Canillas ,"Canillas , Madrid","Canillas, Hortaleza, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4618893, -3.6433517, 0.0)",40.4618893,-3.6433517,0.0
Madrid,16.0,Hortaleza,Pinar del Rey ,"Pinar del Rey , Madrid","Pinar del Rey, Avenida de la Gran Vía de Hortaleza, Canillas, Hortaleza, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4678284, -3.6486781, 0.0)",40.4678284,-3.6486781,0.0
Madrid,16.0,Hortaleza,Apóstol Santiago ,"Apóstol Santiago , Madrid","El Apóstol, Calle de Santiago de Compostela, La Paz, Fuencarral-El Pardo, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.483264, -3.7026163, 0.0)",40.483264,-3.7026163,0.0
Madrid,16.0,Hortaleza,Valdefuentes ,"Valdefuentes , Madrid","Valdefuentes, Hortaleza, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4930457, -3.6351015, 0.0)",40.4930457,-3.6351015,0.0
Madrid,17.0,Villaverde,Villaverde Alto ,"Villaverde Alto , Madrid","Villaverde Alto, Calle de Domingo Párraga, Villaverde Alto, Casco Histórico de Villaverde, Villaverde, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3415173, -3.7115865, 0.0)",40.3415173,-3.7115865,0.0
Madrid,17.0,Villaverde,San Cristóbal ,"San Cristóbal , Madrid","San Cristóbal, Villaverde, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3433537, -3.6878175, 0.0)",40.3433537,-3.6878175,0.0
Madrid,17.0,Villaverde,Butarque ,"Butarque , Madrid","Butarque, Villaverde, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3364041, -3.6742402, 0.0)",40.3364041,-3.6742402,0.0
Madrid,17.0,Villaverde,Los Rosales ,"Los Rosales , Madrid","Los Rosales, Villaverde, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3571948, -3.6894484, 0.0)",40.3571948,-3.6894484,0.0
Madrid,17.0,Villaverde,Los Ángeles ,"Los Ángeles , Madrid","Los Ángeles, Villaverde, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3562217, -3.6996388, 0.0)",40.3562217,-3.6996388,0.0
Madrid,18.0,Villa de Vallecas,Casco Histórico de Vallecas ,"Casco Histórico de Vallecas , Madrid","Casco Histórico de Vallecas, Villa de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3773477, -3.6217118, 0.0)",40.3773477,-3.6217118,0.0
Madrid,18.0,Villa de Vallecas,Santa Eugenia ,"Santa Eugenia , Madrid","Santa Eugenia, Villa de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3829244, -3.6117674, 0.0)",40.3829244,-3.6117674,0.0
Madrid,18.0,Villa de Vallecas,Ensanche de Vallecas ,"Ensanche de Vallecas , Madrid","Ensanche de Vallecas, Villa de Vallecas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3667532, -3.5993259, 0.0)",40.3667532,-3.5993259,0.0
Madrid,19.0,Vicálvaro,Casco Histórico de Vicálvaro ,"Casco Histórico de Vicálvaro , Madrid","Casco Histórico de Vicálvaro, Vicálvaro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4052863, -3.6072004, 0.0)",40.4052863,-3.6072004,0.0
Madrid,19.0,Vicálvaro,Valdebernardo ,"Valdebernardo , Madrid","Valdebernardo, Bulevar de Indalecio Prieto, Valdebernardo, Vicálvaro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.3999118, -3.621522, 0.0)",40.3999118,-3.621522,0.0
Madrid,19.0,Vicálvaro,El Cañaveral ,"El Cañaveral , Madrid","El Cañaveral, Vicálvaro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4042899, -3.5466159, 0.0)",40.4042899,-3.5466159,0.0
Madrid,20.0,San Blas-Canillejas,Simancas ,"Simancas , Madrid","Simancas, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.43435385, -3.6245482490985528, 0.0)",40.43435385,-3.6245482490985528,0.0
Madrid,20.0,San Blas-Canillejas,Hellín ,"Hellín , Madrid","Hellín, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4313222, -3.616768868295294, 0.0)",40.4313222,-3.616768868295294,0.0
Madrid,20.0,San Blas-Canillejas,Amposta ,"Amposta , Madrid","Amposta, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4259727, -3.622273060268536, 0.0)",40.4259727,-3.622273060268536,0.0
Madrid,20.0,San Blas-Canillejas,Arcos ,"Arcos , Madrid","Arcos, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4208334, -3.6184063519848095, 0.0)",40.4208334,-3.6184063519848095,0.0
Madrid,20.0,San Blas-Canillejas,Rosas ,"Rosas , Madrid","Rosas, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.428713349999995, -3.5937580015210777, 0.0)",40.428713349999995,-3.5937580015210777,0.0
Madrid,20.0,San Blas-Canillejas,Rejas ,"Rejas , Madrid","Rejas, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4440818, -3.5696561398469453, 0.0)",40.4440818,-3.5696561398469453,0.0
Madrid,20.0,San Blas-Canillejas,Canillejas ,"Canillejas , Madrid","Canillejas, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4473219, -3.608456, 0.0)",40.4473219,-3.608456,0.0
Madrid,20.0,San Blas-Canillejas,Salvador ,"Salvador , Madrid","Salvador, San Blas - Canillejas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4441255, -3.6279872800816184, 0.0)",40.4441255,-3.6279872800816184,0.0
Madrid,21.0,Barajas,Alameda de Osuna ,"Alameda de Osuna , Madrid","Alameda de Osuna, Calle de La Rioja, Barrio del Aeropuerto, Barajas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4575814, -3.5879745, 0.0)",40.4575814,-3.5879745,0.0
Madrid,21.0,Barajas,Aeropuerto ,"Aeropuerto , Madrid","Aeropuerto de Madrid-Barajas Adolfo Suárez, Barajas, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","(40.4948384, -3.5740806206811313, 0.0)",40.4948384,-3.5740806206811313,0.0
Madrid,21.0,Barajas,Timón ,"Timón , Madrid","El Timón, Calle Soria, Polígono Industrial Donada, Ajalvir, Cuenca del Medio Jarama, Comunidad de Madrid, 28864, España","(40.5314452, -3.4825884, 0.0)",40.5314452,-3.4825884,0.0
Madrid,21.0,Barajas,Corralejos ,"Corralejos , Madrid","Los Corralejos, Valdemoro, Comarca Sur, Comunidad de Madrid, 28343, España","(40.153387, -3.7055827, 0.0)",40.153387,-3.7055827,0.0
